sid	fbaRightHandSide	name	model_type	compartment	formula	charge
FE2	0	ferrous iron	Metabolite	c	Fe1	2.0
FE3	0	ferric iron	Metabolite	c	Fe1	3.0
FMET	0	N-Formyl-L-methionine	Metabolite	c	C6H11N1O3S1	-1.0
FMN	0	flavin mononucleotide, oxidized	Metabolite	c	C17H19N4O9P1	-3.0
FMNH2	0	flavin mononucleotide, reduced	Metabolite	c	C17H21N4O9P1	-2.0
FOR	0	Formate	Metabolite	c	C1H1O2	-1.0
FTHF10	0	10-formyl-tetrahydrofolate	Metabolite	c	C20H21N7O7	-2.0
FTHF5	0	5-formyltetrahydrofolate	Metabolite	c	C20H23N7O7	-2.0
G1P	0	D-Glucose 1-phosphate	Metabolite	c	C6H11O9P1	-2.0
G2P	0	D-Glycerate 2-phosphate	Metabolite	c	C3H4O7P1	-3.0
G3P	0	3-Phospho-D-glycerate	Metabolite	c	C3H4O7P1	-3.0
G6P	0	D-Glucose 6-phosphate	Metabolite	c	C6H11O9P1	-2.0
GDP	0	GDP	Metabolite	c	C10H12N5O11P2	-3.0
GL	0	glycerol	Metabolite	c	C3H8O3	0.0
GL3P	0	Glycerol 3-phosphate	Metabolite	c	C3H8O6P1	-2.0
GLN	0	L-glutamine	Metabolite	c	C5H10N2O3	0.0
GlnGln	0	L-glutaminyl-L-glutamine	Metabolite	c	C10H18N4O5	0.0
GLU	0	L-Glutamate	Metabolite	c	C5H8N1O4	-1.0
GluGlu	0	L-glutamyl-L-glutamic acid	Metabolite	c	C10H14N2O7	-2.0
GLY	0	glycine	Metabolite	c	C2H5N1O2	0.0
GlyGly	0	L-glycyl-L-glycine	Metabolite	c	C4H8N2O3	0.0
Gm	0	2'-O-methylguanosine	Metabolite	c	C11H15N5O5	0.0
GmMP	0	2'-O-methylguanosine monophosphate	Metabolite	c	C11H14N5O8P1	-2.0
GMP	0	GMP	Metabolite	c	C10H12N5O8P1	-2.0
GN	0	guanine	Metabolite	c	C5H5N5O1	0.0
GSN	0	guanosine	Metabolite	c	C10H13N5O5	0.0
GTP	0	GTP	Metabolite	c	C10H12N5O14P3	-4.0
H	0	hydrogen ion	Metabolite	c	H1	1.0
H2O	0	water	Metabolite	c	H2O1	0.0
H2O2	0	hydrogen peroxide	Metabolite	c	H2O2	0.0
HCYS	0	L-homocysteine	Metabolite	c	C4H9N1O2S1	0.0
HDCA	0	Hexadecanoate (n-C16:0)	Metabolite	c	C16H31O2	-1.0
HDCEA	0	Hexadecenoate (n-C16:1)	Metabolite	c	C16H29O2	-1.0
HDECEG3P	0	1-hexadecanoyl-sn-glycerol 3-phosphate	Metabolite	c	C19H37O7P1	-2.0
HDECG3P	0	1-hexadec-9-enoyl-sn-glycerol 3-phosphate	Metabolite	c	C19H35O7P1	-1.0
HIS	0	L-Histidine	Metabolite	c	C6H9N3O2	0.0
HisHis	0	L-histidyl-L-histidine	Metabolite	c	C12H16N6O3	0.0
HYXN	0	hypoxanthine	Metabolite	c	C5H4N4O1	0.0
IDP	0	IDP	Metabolite	c	C10H11N4O11P2	-4.0
ILE	0	L-Isoleucine	Metabolite	c	C6H13N1O2	0.0
IleIle	0	L-isoleucyl-L-isoleucine	Metabolite	c	C12H24N2O3	0.0
IMP	0	IMP	Metabolite	c	C10H11N4O8P1	-2.0
INS	0	inosine	Metabolite	c	C10H12N4O5	0.0
ITP	0	ITP	Metabolite	c	C10H11N4O14P3	-5.0
K	0	potassium ion	Metabolite	c	K1	1.0
k2C	0	lysidine	Metabolite	c	C15H25N5O6	1.0
k2CMP	0	lysidine monophosphate	Metabolite	c	C15H24N5O9P1	-1.0
LEU	0	L-Leucine	Metabolite	c	C6H13N1O2	0.0
LeuLeu	0	L-leucyl-L-leucine	Metabolite	c	C12H24N2O3	0.0
LIPOATE	0	lipoate	Metabolite	c	C8H13O2S2	-1.0
LIPOYLAMP	0	lipoyl-AMP	Metabolite	c	C18H25N5O8P1S2	-1.0
LIPOYLLYS	0	N(6)-(lipoyl)lysine	Metabolite	c	C14H26N2O3S2	0.0
LYS	0	L-Lysine	Metabolite	c	C6H15N2O2	1.0
LysLys	0	L-lysyl-L-lysine	Metabolite	c	C12H28N4O3	2.0
m1G	0	1-methylguanosine	Metabolite	c	C11H15N5O5	0.0
m1GMP	0	1-methylguanosine monophosphate	Metabolite	c	C11H14N5O8P1	-2.0
m2G	0	N(2)-methylguanosine	Metabolite	c	C11H15N5O5	0.0
m2GMP	0	N(2)-methylguanosine monophosphate	Metabolite	c	C11H14N5O8P1	-2.0
m62A	0	N6,N6-dimethyladenosine	Metabolite	c	C12H17N5O4	0.0
m62AMP	0	N6,N6-dimethyladenosine monophosphate	Metabolite	c	C12H16N5O7P1	-2.0
m7G	0	7-methylguanosine	Metabolite	c	C11H16N5O5	1.0
m7GMP	0	7-methylguanosine monophosphate	Metabolite	c	C11H15N5O8P1	-1.0
MET	0	L-Methionine	Metabolite	c	C5H11N1O2S1	0.0
METHF	0	5,10-methyltetrahydrofolate	Metabolite	c	C20H20N7O6	-2.0
MetMet	0	L-methionyl-L-methionine	Metabolite	c	C10H20N2O3S2	0.0
METTHF	0	5,10-Methylenetetrahydrofolate	Metabolite	c	C20H23N7O6	-2.0
MG	0	magnesium ion	Metabolite	c	Mg1	2.0
MN	0	manganese ion	Metabolite	c	Mn1	2.0
MO	0	molybdenum ion	Metabolite	c	Mo1	2.0
MOBD	0	Molybdate	Metabolite	c	Mo1O4	-2.0
MTHF	0	5-Methyltetrahydrofolate	Metabolite	c	C20H24N7O6	-2.0
NA	0	sodium ion	Metabolite	c	Na1	1.0
NAAD	0	nicotinic acid adenine dinucleotide	Metabolite	c	C21H27N6O15P2	-2.0
NAC	0	nicotinate	Metabolite	c	C6H4N1O2	-1.0
NAD	0	nicotinamide adenine dinucleotide, oxidized	Metabolite	c	C21H26N7O14P2	-1.0
NADH	0	nicotinamide adenine dinucleotide, reduced	Metabolite	c	C21H27N7O14P2	-2.0
NADP	0	nicotinamide adenine dinucleotide phosphate, oxidized	Metabolite	c	C21H26N7O17P3	-3.0
NADPH	0	nicotinamide adenine dinucleotide phosphate, reduced	Metabolite	c	C21H27N7O17P3	-4.0
NAMN	0	nicotinate/nicotinic acid mononucleotide	Metabolite	c	C11H15N1O9P1	-2.0
NH3	0	ammonia	Metabolite	c	H3N1	1.0
NH4	0	ammonium	Metabolite	c	H4N1	1.0
NI	0	nickel	Metabolite	c	Ni1	2.0
NMN	0	nicotinamide mononucleotide	Metabolite	c	C11H14N2O8P1	-1.0
O2	0	oxygen	Metabolite	c	O2	0.0
OA	0	oxaloacetate	Metabolite	c	C4H2O5	-2.0
OCDCEA	0	octadecenoate (n-C18:1)	Metabolite	c	C18H33O2	-1.0
ODEC11GP	0	1-octadec-11-enoyl-sn-glycerol 3-phosphate	Metabolite	c	C21H39O7P1	-2.0
PEP	0	phosphoenolpyruvate	Metabolite	c	C3H2O6P1	-3.0
PHE	0	L-phenylalanine	Metabolite	c	C9H11N1O2	0.0
PhePhe	0	L-phenylalanyl-L-phenylalanine	Metabolite	c	C18H20N2O3	0.0
PI	0	phosphate	Metabolite	c	H1O4P1	-2.0
PL5P	0	Pyridoxal 5'-phosphate	Metabolite	c	C8H8N1O6P1	-2.0
PPAA	0	Phosphonoacetaldehyde	Metabolite	c	C2H5O4P1	-1.0
PPGPP	0	Guanosine 3',5'-bis(diphosphate)	Metabolite	c	C10H11N5O17P4	-4.0
PPI	0	diphosphate	Metabolite	c	H1O7P2	-3.0
PRO	0	L-Proline	Metabolite	c	C5H9N1O2	0.0
ProPro	0	L-prolyl-L-proline	Metabolite	c	C10H16N2O3	0.0
PRPP	0	5-Phospho-alpha-D-ribose 1-diphosphate	Metabolite	c	C5H8O14P3	-5.0
pSER	0	phosphoserine	Metabolite	c	C3H6N1O6P1	-3.0
PSIURI	0	pseudouridine	Metabolite	c	C9H12N2O6	0.0
PSIURIMP	0	pseudouridine monophoshate	Metabolite	c	C9H11N2O9P1	-2.0
pTHR	0	phosphothreonine	Metabolite	c	C4H8N1O6P1	-2.0
PTRC	0	putrescine	Metabolite	c	C4H14N2	2.0
pTYR	0	Phosphotyrosine	Metabolite	c	C9H10N1O6P1	-2.0
PYDX	0	Pyridoxal	Metabolite	c	C8H9N1O3	0.0
PYR	0	pyruvate	Metabolite	c	C3H3O3	-1.0
R1P	0	alpha-D-Ribose 1-phosphate	Metabolite	c	C5H11O8P1	-2.0
R5P	0	alpha-D-Ribose 5-phosphate	Metabolite	c	C5H9O8P1	-2.0
RIBFLV	0	riboflavin, oxidized	Metabolite	c	C17H20N4O6	-1.0
RL5P	0	D-Ribulose 5-phosphate	Metabolite	c	C5H9O8P1	-2.0
s4U	0	4-thiouridine	Metabolite	c	C9H12N2O5S1	0.0
s4UMP	0	4-thiouridine monophosphate	Metabolite	c	C9H11N2O8P1S1	-2.0
S7P	0	D-sedoheptulose-7-phosphate	Metabolite	c	C7H13O10P1	-2.0
SER	0	L-Serine	Metabolite	c	C3H7N1O3	0.0
SerSer	0	L-seryl-L-serine	Metabolite	c	C6H12N2O5	0.0
SNGLYP	0	sn-glycerol-1-phosphate	Metabolite	c	C3H7O6P1	-2.0
SO4	0	sulphate	Metabolite	c	O4S1	-2.0
SPMD	0	spermidine	Metabolite	c	C7H22N3	3.0
T3P1	0	D-glyceraldehdye-3-phosphate	Metabolite	c	C3H5O6P1	-2.0
T3P2	0	Dihydroxyacetone phosphate	Metabolite	c	C3H5O6P1	-2.0
THF	0	5,6,7,8-Tetrahydrofolate	Metabolite	c	C19H21N7O6	-2.0
THM	0	thiamine	Metabolite	c	C12H17N4O1S1	1.0
THR	0	L-Threonine	Metabolite	c	C4H9N1O3	0.0
ThrThr	0	L-threonyl-L-threonine	Metabolite	c	C8H16N2O5	0.0
THY	0	thymine	Metabolite	c	C5H6N2O2	0.0
TPP	0	thiamine diphosphate	Metabolite	c	C12H16N4O7P2S1	-2.0
TRP	0	L-tryptophan	Metabolite	c	C11H12N2O2	0.0
TrpTrp	0	L-trytophanyl-L-trytophan	Metabolite	c	C22H22N4O3	0.0
TYR	0	L-tyrosine	Metabolite	c	C9H11N1O3	0.0
TyrTyr	0	L-tyrosyl-L-tyrosine	Metabolite	c	C18H20N2O5	0.0
UDP	0	UDP	Metabolite	c	C9H11N2O12P2	-3.0
UDPG	0	UDP-glucose	Metabolite	c	C15H22N2O17P2	-2.0
UDPGAL	0	UDP-galactose	Metabolite	c	C15H22N2O17P2	-2.0
UDPGALF	0	UDP-D-galacto-1,4-furanose	Metabolite	c	C15H22N2O17P2	-2.0
Um	0	2'-O-methyluridine	Metabolite	c	C10H14N2O6	0.0
UmMP	0	2'-O-methyluridine monophosphate	Metabolite	c	C10H13N2O9P1	-2.0
UMP	0	UMP	Metabolite	c	C9H11N2O9P1	-2.0
URA	0	uracil	Metabolite	c	C4H4N2O2	0.0
URI	0	uridine	Metabolite	c	C9H12N2O6	0.0
UTP	0	UTP	Metabolite	c	C9H11N2O15P3	-4.0
VAL	0	L-Valine	Metabolite	c	C5H11N1O2	0.0
ValVal	0	L-valyl-L-valine	Metabolite	c	C10H20N2O3	0.0
X5P	0	D-Xylulose 5-phosphate	Metabolite	c	C5H9O8P1	-2.0
ZN	0	zinc ion	Metabolite	c	Zn1	2.0
MG_124_MONOMER	0	thioredoxin	ProteinMonomer	c		
MG_124_MONOMER_ox	0	oxidized thioredoxin	ProteinComplex	c		
MG_229_231_TETRAMER	0	ribonucleoside-diphosphate reductase	ProteinComplex	c		
MG_229_231_TETRAMER_ox	0	oxidized ribonucleoside-diphosphate reductase	ProteinComplex	c		
MG_287_MONOMER_ACP	0	holo acyl carrier protein	ProteinComplex	c		
MG_287_MONOMER_hdeACP	0	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)	ProteinComplex	c		
MG_287_MONOMER_octeACP	0	cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)	ProteinComplex	c		
MG_287_MONOMER_palmACP	0	Palmitoyl-ACP (n-C16:0ACP)	ProteinComplex	c		
MG_427_DIMER	0	osmotically inducible peroxidase	ProteinComplex	c		
MG_427_DIMER_ox	0	oxidized osmotically inducible peroxidase	ProteinComplex	c		
MG_454_DIMER	0	thiol-dependent peroxidase	ProteinComplex	c		
MG_454_DIMER_ox	0	oxidized thiol-dependent peroxidase	ProteinComplex	c		
metaboliteInternalExchangeConstraints_ix_0	0	metaboliteInternalExchangeConstraints_ix_0		n		
metaboliteInternalExchangeConstraints_ix_1	0	metaboliteInternalExchangeConstraints_ix_1		n		
metaboliteInternalExchangeConstraints_ix_2	0	metaboliteInternalExchangeConstraints_ix_2		n		
metaboliteInternalExchangeConstraints_ix_3	0	metaboliteInternalExchangeConstraints_ix_3		n		
metaboliteInternalExchangeConstraints_ix_4	0	metaboliteInternalExchangeConstraints_ix_4		n		
metaboliteInternalExchangeConstraints_ix_5	0	metaboliteInternalExchangeConstraints_ix_5		n		
metaboliteInternalExchangeConstraints_ix_6	0	metaboliteInternalExchangeConstraints_ix_6		n		
biomass	0	biomass		n		
AC__e	0	acetate	Metabolite	e	C2H3O2	-1.0
ACAL__e	0	acetaldehyde	Metabolite	e	C2H4O1	0.0
AD__e	0	adenine	Metabolite	e	C5H5N5	0.0
AEPP__e	0	2-aminoethylphosphonate	Metabolite	e	C2H8N1O3P1	0.0
AKG__e	0	2-Oxoglutarate	Metabolite	e	C5H4O5	-2.0
AlaAla__e	0	L-alanyl-L-alanine	Metabolite	e	C6H12N2O3	0.0
AMP__e	0	AMP	Metabolite	e	C10H12N5O7P1	-2.0
AMP_Lysine__e	0	AMP-Lysine	Metabolite	e	C16H26N7O8P1	-1.0
AMP_Mor__e	0	AMP-morpholidate	Metabolite	e	C14H21N6O7P1	-1.0
AMP_NH2__e	0	AMP-NH2	Metabolite	e	C10H15N6O6P1	-1.0
ArgArg__e	0	L-arginyl-L-arginine	Metabolite	e	C12H28N8O3	2.0
AsnAsn__e	0	L-asparaginyl-L-asparagine	Metabolite	e	C8H14N4O5	0.0
AspAsp__e	0	L-aspartyl-L-aspartic Acid	Metabolite	e	C8H10N2O7	-2.0
BUT__e	0	butyric acid, butanoic acid	Metabolite	e	C4H8O2	-1.0
CA__e	0	calcium ion	Metabolite	e	Ca1	2.0
CAP__e	0	carbamoyl phosphate	Metabolite	e	C1H2N1O5P1	-2.0
CH3OH__e	0	methanol	Metabolite	e	C1H4O1	0.0
CL__e	0	chloride ion	Metabolite	e	Cl1	-1.0
cmnm5s2U__e	0	5-carboxymethylaminomethyl-2-thiouridine	Metabolite	e	C12H17N3O7S1	0.0
CO__e	0	cobalt ion	Metabolite	e	Co1	2.0
CO2__e	0	carbon dioxide	Metabolite	e	C1O2	0.0
COA__e	0	coenzyme A	Metabolite	e	C21H32N7O16P3S1	-4.0
CU__e	0	cupric ion	Metabolite	e	Cu1	2.0
CysCys__e	0	L-cysteinyl-L-cysteine	Metabolite	e	C6H12N2O3S2	0.0
CYTD__e	0	cytidine	Metabolite	e	C9H13N3O5	0.0
DA__e	0	deoxyadenosine	Metabolite	e	C10H13N5O3	0.0
DAMP__e	0	dAMP	Metabolite	e	C10H12N5O6P1	-2.0
dApdAp__e	0	dAp-dAp	Metabolite	e	C20H23N10O11P2	-3.0
DCMP__e	0	dCMP	Metabolite	e	C9H12N3O7P1	-2.0
dCpdCp__e	0	dCp-dCp	Metabolite	e	C18H23N6O13P2	-3.0
DDCA__e	0	Dodecanoate (n-C12:0)	Metabolite	e	C12H23O2	-1.0
DGMP__e	0	dGMP	Metabolite	e	C10H12N5O7P1	-2.0
dGpdGp__e	0	dGp-dGp	Metabolite	e	C20H23N10O13P2	-3.0
DIBUTYRIN__e	0	dibutyrin	Metabolite	e	C11H20O5	0.0
dINS__e	0	2'-deoxyinosine	Metabolite	e	C10H12N4O4	-1.0
DTMP__e	0	dTMP	Metabolite	e	C10H13N2O8P1	-2.0
dTpdTp__e	0	dTp-dTp	Metabolite	e	C20H25N4O15P2	-3.0
FE2__e	0	ferrous iron	Metabolite	e	Fe1	2.0
FE3__e	0	ferric iron	Metabolite	e	Fe1	3.0
FOR__e	0	Formate	Metabolite	e	C1H1O2	-1.0
FRU__e	0	D-Fructose	Metabolite	e	C6H12O6	0.0
G6P__e	0	D-Glucose 6-phosphate	Metabolite	e	C6H11O9P1	-2.0
GL__e	0	glycerol	Metabolite	e	C3H8O3	0.0
GL3P__e	0	Glycerol 3-phosphate	Metabolite	e	C3H8O6P1	-2.0
GLC__e	0	D-Glucose	Metabolite	e	C6H12O6	0.0
GLN__e	0	L-glutamine	Metabolite	e	C5H10N2O3	0.0
GlnGln__e	0	L-glutaminyl-L-glutamine	Metabolite	e	C10H18N4O5	0.0
GluGlu__e	0	L-glutamyl-L-glutamic acid	Metabolite	e	C10H14N2O7	-2.0
GlyGly__e	0	L-glycyl-L-glycine	Metabolite	e	C4H8N2O3	0.0
Gm__e	0	2'-O-methylguanosine	Metabolite	e	C11H15N5O5	0.0
GMP__e	0	GMP	Metabolite	e	C10H12N5O8P1	-2.0
GMP_Lysine__e	0	GMP-lysine	Metabolite	e	C16H26N7O9P1	-1.0
GMP_Mor__e	0	GMP-morpholidate	Metabolite	e	C14H21N6O8P1	-1.0
GN__e	0	guanine	Metabolite	e	C5H5N5O1	0.0
H__e	0	hydrogen ion	Metabolite	e	H1	1.0
H2O__e	0	water	Metabolite	e	H2O1	0.0
H2O2__e	0	hydrogen peroxide	Metabolite	e	H2O2	0.0
HDCA__e	0	Hexadecanoate (n-C16:0)	Metabolite	e	C16H31O2	-1.0
HDCEA__e	0	Hexadecenoate (n-C16:1)	Metabolite	e	C16H29O2	-1.0
HisHis__e	0	L-histidyl-L-histidine	Metabolite	e	C12H16N6O3	0.0
IleIle__e	0	L-isoleucyl-L-isoleucine	Metabolite	e	C12H24N2O3	0.0
K__e	0	potassium ion	Metabolite	e	K1	1.0
k2C__e	0	lysidine	Metabolite	e	C15H25N5O6	1.0
LeuLeu__e	0	L-leucyl-L-leucine	Metabolite	e	C12H24N2O3	0.0
LIPOATE__e	0	lipoate	Metabolite	e	C8H13O2S2	-1.0
LYS__e	0	L-Lysine	Metabolite	e	C6H15N2O2	1.0
LysLys__e	0	L-lysyl-L-lysine	Metabolite	e	C12H28N4O3	2.0
m1G__e	0	1-methylguanosine	Metabolite	e	C11H15N5O5	0.0
m2G__e	0	N(2)-methylguanosine	Metabolite	e	C11H15N5O5	0.0
m62A__e	0	N6,N6-dimethyladenosine	Metabolite	e	C12H17N5O4	0.0
m7G__e	0	7-methylguanosine	Metabolite	e	C11H16N5O5	1.0
METHYL_OCDCEA__e	0	methyl oleate	Metabolite	e	C19H36O2	0.0
MetMet__e	0	L-methionyl-L-methionine	Metabolite	e	C10H20N2O3S2	0.0
MG__e	0	magnesium ion	Metabolite	e	Mg1	2.0
MN__e	0	manganese ion	Metabolite	e	Mn1	2.0
MOBD__e	0	Molybdate	Metabolite	e	Mo1O4	-2.0
MONOBUTYRIN__e	0	1-monobutyrin	Metabolite	e	C7H14O4	0.0
MOR__e	0	morpholine	Metabolite	e	C4H9N1O1	1.0
NA__e	0	sodium ion	Metabolite	e	Na1	1.0
NAC__e	0	nicotinate	Metabolite	e	C6H4N1O2	-1.0
NH3__e	0	ammonia	Metabolite	e	H3N1	1.0
NH4__e	0	ammonium	Metabolite	e	H4N1	1.0
NI__e	0	nickel	Metabolite	e	Ni1	2.0
O2__e	0	oxygen	Metabolite	e	O2	0.0
OA__e	0	oxaloacetate	Metabolite	e	C4H2O5	-2.0
OCDCA__e	0	octadecanoate (n-C18:0)	Metabolite	e	C18H35O2	-1.0
OCDCEA__e	0	octadecenoate (n-C18:1)	Metabolite	e	C18H33O2	-1.0
PHE__e	0	L-phenylalanine	Metabolite	e	C9H11N1O2	0.0
PhePhe__e	0	L-phenylalanyl-L-phenylalanine	Metabolite	e	C18H20N2O3	0.0
PI__e	0	phosphate	Metabolite	e	H1O4P1	-2.0
POE_SORBITAN__e	0	Polyoxyethylene (20) sorbitan	Metabolite	e	C46H92O25	0.0
ProPro__e	0	L-prolyl-L-proline	Metabolite	e	C10H16N2O3	0.0
PSIURI__e	0	pseudouridine	Metabolite	e	C9H12N2O6	0.0
PTRC__e	0	putrescine	Metabolite	e	C4H14N2	2.0
PYDX__e	0	Pyridoxal	Metabolite	e	C8H9N1O3	0.0
RIBFLV__e	0	riboflavin, oxidized	Metabolite	e	C17H20N4O6	-1.0
s4U__e	0	4-thiouridine	Metabolite	e	C9H12N2O5S1	0.0
SerSer__e	0	L-seryl-L-serine	Metabolite	e	C6H12N2O5	0.0
SO4__e	0	sulphate	Metabolite	e	O4S1	-2.0
SPMD__e	0	spermidine	Metabolite	e	C7H22N3	3.0
STEROL__e	0	cholesterol	Metabolite	e	C27H46O1	0.0
THF__e	0	5,6,7,8-Tetrahydrofolate	Metabolite	e	C19H21N7O6	-2.0
THM__e	0	thiamine	Metabolite	e	C12H17N4O1S1	1.0
ThrThr__e	0	L-threonyl-L-threonine	Metabolite	e	C8H16N2O5	0.0
THY__e	0	thymine	Metabolite	e	C5H6N2O2	0.0
TRIBUTYRIN__e	0	tributyrin; 1,3-Di(butanoyloxy)propan-2-yl butanoate; butyrin	Metabolite	e	C15H26O6	0.0
TRILAURIN__e	0	trilaurin	Metabolite	e	C39H74O6	0.0
TRIMYRISTIN__e	0	trimyristin; 1,3-Di(tetradecanoyloxy)propan-2-yl tetradecanoate; glyceryl trimyristate	Metabolite	e	C45H86O6	0.0
TRIOLEIN__e	0	triolein	Metabolite	e	C57H104O6	0.0
TRIPALMITIN__e	0	tripalmitin; 1,2,3-Trihexadecanoylglycerol; Glyceryl Tripalmitate; Glycerol Tripalmitate	Metabolite	e	C51H98O6	0.0
TRISTEARIN__e	0	Tristearin	Metabolite	e	C57H110O6	0.0
TRI_HDCEA_IN__e	0	triacylglycerol of {Hexadecenoate acid}	Metabolite	e	C51H92O6	0.0
TRI_TTDCEA_IN__e	0	triacylglycerol of {tetradecenoic acid}	Metabolite	e	C45H78O6	0.0
TRP__e	0	L-tryptophan	Metabolite	e	C11H12N2O2	0.0
TrpTrp__e	0	L-trytophanyl-L-trytophan	Metabolite	e	C22H22N4O3	0.0
TTDCA__e	0	tetradecanoate (n-C14:0)	Metabolite	e	C14H27O2	-1.0
TTDCEA__e	0	tetradecenoate (n-C14:1)	Metabolite	e	C14H25O2	-1.0
